age,"minmax_[0,1]",zscore,decimal_scaled
13.0,0.0,-1.3356459850221374,0.13
15.0,0.03508771929824561,-1.1781680741243308,0.15
16.0,0.05263157894736842,-1.0994291186754275,0.16
16.0,0.05263157894736842,-1.0994291186754275,0.16
19.0,0.10526315789473684,-0.8632122523287176,0.19
20.0,0.12280701754385964,-0.7844732968798143,0.2
20.0,0.12280701754385964,-0.7844732968798143,0.2
21.0,0.14035087719298245,-0.705734341430911,0.21
22.0,0.15789473684210525,-0.6269953859820077,0.22
22.0,0.15789473684210525,-0.6269953859820077,0.22
25.0,0.21052631578947367,-0.39077851963529775,0.25
25.0,0.21052631578947367,-0.39077851963529775,0.25
25.0,0.21052631578947367,-0.39077851963529775,0.25
25.0,0.21052631578947367,-0.39077851963529775,0.25
30.0,0.2982456140350877,0.0029162576092187234,0.3
33.0,0.3508771929824561,0.23913312395592862,0.33
33.0,0.3508771929824561,0.23913312395592862,0.33
35.0,0.38596491228070173,0.3966110348537352,0.35
35.0,0.38596491228070173,0.3966110348537352,0.35
35.0,0.38596491228070173,0.3966110348537352,0.35
35.0,0.38596491228070173,0.3966110348537352,0.35
36.0,0.40350877192982454,0.4753499903026385,0.36
40.0,0.47368421052631576,0.7903058120982517,0.4
45.0,0.5614035087719298,1.1840005893427683,0.45
46.0,0.5789473684210527,1.2627395447916716,0.46
52.0,0.6842105263157895,1.7351732774850914,0.52
70.0,1.0,3.152474475565351,0.7
